0,1,2,3,4,5,6,7
0.29567337,0.07723549,0.07142179,0.07558804,0.08126684,0.086323455,0.08723855,0.088179395
0.29567337,0.12601389,0.12266947,0.13046551,0.13401507,0.13468984,0.13607152,0.13756229
0.29567337,0.12715007,0.12185079,0.13253276,0.14619836,0.15665665,0.15642937,0.15065688
0.31485114,0.12550865,0.15095033,0.14901707,0.14401375,0.15077236,0.1526235,0.1457596
0.31770995,0.37293246,0.3268993,0.33999914,0.35892057,0.39214778,0.40999177,0.42328882
0.3473164,0.54448664,0.5373958,0.54709023,0.5315352,0.52493757,0.51086485,0.500963
0.34630606,0.45435533,0.4607943,0.44944933,0.4341598,0.410812,0.40030363,0.3927834
0.3473164,0.42532158,0.4165554,0.42921597,0.41692334,0.41319597,0.40077984,0.39231944
0.34630606,0.2548328,0.27229312,0.26439878,0.25087193,0.24055567,0.2357066,0.23276146
0.18212561,0.08740221,0.104001224,0.104093805,0.085608155,0.079102024,0.07741769,0.07622876
0.31858677,0.08992609,0.08700767,0.08984668,0.0914264,0.094963856,0.09620167,0.09732202
0.23925048,0.13199927,0.1168017,0.12067098,0.12938982,0.13592474,0.138508,0.14081028
0.50353837,0.09601754,0.07809546,0.08917614,0.10525526,0.12726074,0.12045759,0.11831993
0.29567337,0.14594178,0.14153467,0.14294611,0.14555237,0.14968078,0.15134007,0.15194456
0.28555474,0.29019845,0.28142154,0.29801673,0.31590798,0.3356229,0.34351012,0.3506031
0.29567337,0.14116853,0.15061669,0.13683623,0.13718063,0.14374758,0.14416493,0.14455645
0.39667282,0.5986407,0.5755536,0.5811184,0.5850986,0.58468616,0.5734347,0.5654936
0.29567337,0.106694944,0.11478701,0.105610564,0.10509791,0.10812658,0.10947025,0.110868216
0.29567337,0.107566535,0.12806852,0.13569745,0.107168764,0.104208045,0.104010366,0.104105115
0.39681622,0.42734182,0.4337221,0.40514997,0.4240599,0.44212127,0.43314007,0.42729318
0.3964774,0.18542914,0.16139236,0.17490765,0.18647556,0.20607181,0.2122795,0.2170002
0.37977025,0.2588178,0.2203955,0.23789337,0.26154673,0.289685,0.2975354,0.29565755
0.29567337,0.15714581,0.16701087,0.15153325,0.15235092,0.15969682,0.1601987,0.16059874
0.3766627,0.20251021,0.16704904,0.1871861,0.21239908,0.2456725,0.24312145,0.24161457
0.29567337,0.038753644,0.057208274,0.049845427,0.04104477,0.04056835,0.04083646,0.041180093
0.29567337,0.10195528,0.10840977,0.099340774,0.09872094,0.1016245,0.10313801,0.104529
0.3148511,0.0889161,0.12236081,0.11771168,0.10893035,0.10850454,0.11246312,0.118133366
0.29567337,0.1436479,0.13724394,0.14518026,0.15583163,0.16969498,0.17565773,0.1773053
0.29567337,0.06694443,0.10053961,0.084396735,0.06713047,0.06499172,0.06480772,0.06479701
0.8514662,0.59162164,0.6719592,0.6342288,0.56821984,0.57376856,0.5004671,0.5146426
0.8514662,0.5926865,0.678597,0.6355546,0.5694102,0.57445896,0.5007766,0.5148995
0.28692698,0.30359644,0.27023712,0.27114674,0.2861819,0.30258945,0.30967188,0.31591728
0.3473164,0.37757716,0.36813328,0.3817832,0.37130243,0.36908337,0.3575668,0.349855
0.34630606,0.22137466,0.22534138,0.21775644,0.21401621,0.2065004,0.20277853,0.20067173
0.39678752,0.42511132,0.38862666,0.4036544,0.42381817,0.43947038,0.43247607,0.4278073
0.39019793,0.65117097,0.61353356,0.6341888,0.65505236,0.67236227,0.67767125,0.6818529
0.34960255,0.6620315,0.64624166,0.6406567,0.63747823,0.6361254,0.63544554,0.62978595
0.43380225,0.749947,0.7355529,0.7349778,0.74561936,0.75726,0.7618085,0.75050944
0.7244977,0.58510494,0.54470307,0.5756945,0.6060252,0.58426875,0.57025945,0.5828464
0.71650773,0.6157212,0.6733255,0.6711221,0.6589171,0.6443736,0.5446772,0.51243436
0.47829592,0.6076649,0.60962576,0.62380123,0.59124434,0.5523304,0.54172003,0.5336087
0.48818526,0.47268194,0.3936423,0.4582118,0.45853028,0.48441744,0.4940649,0.49925226
0.2870911,0.25025707,0.23449808,0.25568324,0.27466688,0.29164952,0.29006892,0.2888664
0.20408328,0.47560737,0.4678418,0.4876306,0.5137096,0.53671485,0.5467122,0.5356024
0.2870911,0.31400034,0.29106584,0.2885615,0.29675955,0.30698028,0.31099972,0.314245
0.18047412,0.07162172,0.071476564,0.07485741,0.07760169,0.07890772,0.07944748,0.07994246
0.23726282,0.097573526,0.09383886,0.09400799,0.09464804,0.08662422,0.08456155,0.08310231
0.268256,0.17321044,0.16482778,0.1785294,0.19356653,0.2057614,0.21006966,0.21282123
0.31839877,0.14402571,0.1438304,0.16258797,0.14779077,0.14685006,0.14710931,0.14760575
0.39020497,0.67410237,0.63684785,0.65755415,0.67769516,0.69402283,0.6990372,0.70296144
0.39196926,0.13988408,0.11362785,0.13048981,0.14885335,0.1708991,0.17706482,0.1808666
0.2870911,0.14752455,0.14356904,0.152769,0.16710423,0.14540587,0.14152071,0.139555
0.3903299,0.096339084,0.095336854,0.10869667,0.10485725,0.10632988,0.10746298,0.10855037
0.2870911,0.3368329,0.29758346,0.29737812,0.31217608,0.3287024,0.3356704,0.34045085
0.39021304,0.7323434,0.6991311,0.7159504,0.73241407,0.74569875,0.74948967,0.7523982
0.39205697,0.3394476,0.30487308,0.3212725,0.3393972,0.35855794,0.3657116,0.3716143
0.39033395,0.26697832,0.23953386,0.27255368,0.30624232,0.32962725,0.33434185,0.33807814
0.48818526,0.4747325,0.39495632,0.45861414,0.45953047,0.48569322,0.4952991,0.5004674
0.39205697,0.33962816,0.30499968,0.32138023,0.3395425,0.3587492,0.36591837,0.37183398
0.4883674,0.43697456,0.36743274,0.4051448,0.42789134,0.45749196,0.46706766,0.4617033
0.39184648,0.19583063,0.17081726,0.19654934,0.22882871,0.26196867,0.2721674,0.26632255
0.28691536,0.103448756,0.111575276,0.105318725,0.10441131,0.10536445,0.106009886,0.10667799
0.39025515,0.23491536,0.21412924,0.22550626,0.24492313,0.2480488,0.23152968,0.22164512
0.48697758,0.31024563,0.26131853,0.3027349,0.35092765,0.39451692,0.40650696,0.41348496
0.47248295,0.35137898,0.32667464,0.3363091,0.35052216,0.32925826,0.30381924,0.2940514
0.28979576,0.090039626,0.085922465,0.08759937,0.09062688,0.09404167,0.09565534,0.09712473
0.46928024,0.083429925,0.092177175,0.08207536,0.08269562,0.09128478,0.096240416,0.08860642
0.30492935,0.27293342,0.2673885,0.2753697,0.28437912,0.28823677,0.28962523,0.2845887
0.679005,0.2723719,0.20623197,0.22928324,0.25550365,0.29003277,0.25230053,0.24676313
0.17524308,0.08144475,0.082284935,0.08541184,0.08887113,0.0921054,0.09363952,0.094115496
0.30492935,0.13949105,0.13987581,0.13682012,0.13327077,0.1346848,0.13535374,0.13598284
0.30492935,0.2773091,0.2716701,0.27963787,0.28849512,0.29236484,0.29374373,0.28873712
0.46928024,0.083216704,0.09147299,0.08164567,0.08228016,0.0905225,0.095114425,0.09878522
0.679005,0.28587052,0.23211107,0.23974566,0.26742855,0.3021486,0.28868017,0.2557147
0.28979576,0.083893605,0.07954115,0.08136498,0.08449564,0.08802741,0.089686595,0.09119194
0.17524308,0.09572707,0.096767105,0.100709856,0.10025972,0.09241826,0.08859456,0.085884705
0.47248295,0.37304482,0.35173357,0.36017314,0.3729497,0.34997132,0.32323787,0.31257445
0.51419836,0.40507224,0.39052898,0.39457664,0.398375,0.3892402,0.3505296,0.34178808
0.53454244,0.081339546,0.09527868,0.10034648,0.09036842,0.08489174,0.093426906,0.1009509
0.6789971,0.3214093,0.28048533,0.28206846,0.31600413,0.34886312,0.33246797,0.2861134
0.47146827,0.1385051,0.13419943,0.14914931,0.15234539,0.166811,0.17604315,0.18293262
0.70805085,0.30169803,0.27109143,0.2979369,0.33173546,0.36199585,0.38893062,0.3627008
0.7375499,0.4495851,0.41414064,0.4779571,0.53698695,0.5640958,0.5045302,0.36290392
0.5345428,0.053040653,0.1567141,0.13453938,0.058043253,0.05875556,0.06568307,0.07164043
0.47146988,0.31843722,0.27718276,0.32211515,0.35715958,0.38519755,0.3943788,0.40153903
0.6037667,0.2410761,0.19916785,0.2885036,0.33914447,0.370934,0.35837433,0.36250395
0.36963663,0.18379453,0.20297346,0.22134349,0.1830332,0.16961657,0.16173662,0.14905724
0.47856775,0.59795713,0.606198,0.5975492,0.5743219,0.59032315,0.60496706,0.6164281
0.41141114,0.15255688,0.12350224,0.14127347,0.16577464,0.19827068,0.20999332,0.21939036
0.64466393,0.12935914,0.11836983,0.11455628,0.11749247,0.13224383,0.1586228,0.1630965
0.39374772,0.52971816,0.52025807,0.5190401,0.5339092,0.54528046,0.53351605,0.5246835
0.73954487,0.38076147,0.10506072,0.14593174,0.2502802,0.41718712,0.51338786,0.5045243
0.24849628,0.1342804,0.12850502,0.13883041,0.14584464,0.1515155,0.15340339,0.15324484
0.3937964,0.17241542,0.124097325,0.14547543,0.16420057,0.19073847,0.19803812,0.20304027
0.39374772,0.53600013,0.52702117,0.525659,0.540255,0.5513406,0.53959423,0.53073305
0.64466095,0.11260784,0.11023989,0.0975159,0.101927504,0.118523724,0.14465074,0.1506867
0.73954487,0.39479545,0.11314846,0.15493733,0.2609183,0.4235081,0.522007,0.54070395
0.41142964,0.15392919,0.12424283,0.14142534,0.16537946,0.19742438,0.20886675,0.21803723
0.24849628,0.12707151,0.12106532,0.13148293,0.13876484,0.14468735,0.14666088,0.14669324
0.47856775,0.6154495,0.6233386,0.61553556,0.5927578,0.6082712,0.6224205,0.63342214
0.52061164,0.67945933,0.66987526,0.6883533,0.7094123,0.69099134,0.67649484,0.6623481
0.66600835,0.09857584,0.0891915,0.07734017,0.08480453,0.11382139,0.14227785,0.16495109
0.73954165,0.45506084,0.16141304,0.19434153,0.29831627,0.45463604,0.55469406,0.56276226
0.55815536,0.19721514,0.1172924,0.1331442,0.16700833,0.2370629,0.2833943,0.2685938
0.7562884,0.50065917,0.23451036,0.33219063,0.4575681,0.59551007,0.66060024,0.6494954
0.78941166,0.50379854,0.15835021,0.232184,0.3829414,0.570938,0.662631,0.68438196
0.66601056,0.09752672,0.21830162,0.24095295,0.25574422,0.10279945,0.11653857,0.13139318
0.55817807,0.3221094,0.27987787,0.31467462,0.34105054,0.362216,0.37133512,0.37340364
0.68753815,0.25165594,0.14201127,0.2027129,0.23797901,0.2750361,0.32836553,0.3715476
0.4598808,0.1400041,0.08291101,0.104352206,0.13509591,0.18614952,0.20505534,0.21774483
0.39196926,0.10819612,0.12267659,0.10941169,0.11308356,0.1204714,0.12345242,0.1261255
0.3902497,0.13315211,0.12377521,0.13003804,0.13871957,0.14871065,0.15250008,0.15422666
0.39197838,0.102392435,0.117631674,0.10483069,0.106329486,0.11351153,0.11644004,0.119064845
0.39199227,0.114447996,0.11198487,0.12206979,0.12762095,0.13089195,0.13252363,0.13324627
0.3902497,0.12031502,0.11335792,0.12816669,0.14364645,0.15185237,0.14993832,0.14580627
0.39199227,0.111879155,0.10927656,0.11918793,0.12471263,0.1279969,0.12962027,0.13035448
0.4130488,0.116539754,0.3806945,0.22116639,0.14559038,0.1274564,0.1249949,0.1172885
0.3902636,0.09685727,0.08719715,0.10147245,0.11831554,0.13657363,0.14405492,0.15073135
0.3902497,0.114591055,0.10881221,0.12163484,0.13067923,0.13796158,0.14071117,0.14286005
0.21952935,0.18631849,0.18277836,0.19173196,0.19808629,0.20303865,0.20495284,0.20508406
0.19630401,0.109708436,0.1083057,0.11210571,0.117352225,0.122285366,0.12387212,0.122786686
0.33033374,0.090424046,0.079652034,0.09071547,0.103733994,0.106168896,0.10739496,0.108578645
0.33820254,0.5496926,0.5497707,0.5627152,0.5594751,0.51943153,0.5070925,0.49732774
0.2973401,0.13748606,0.13143954,0.13482626,0.13918756,0.14399,0.14602908,0.14784099
0.3129955,0.10086906,0.09238565,0.104473546,0.11956883,0.1369403,0.14295264,0.14385945
0.17729978,0.113725625,0.11351312,0.12024144,0.12699386,0.13054213,0.13169838,0.13276054
0.30492935,0.2130036,0.19984618,0.19986156,0.20303363,0.20809248,0.2101342,0.21182783
0.34960255,0.7189542,0.71775746,0.7186825,0.7060249,0.6805136,0.6713915,0.6637556
0.30504757,0.20070088,0.19073415,0.19281118,0.1982337,0.20446035,0.20673257,0.20854974
0.31621864,0.23339045,0.20365168,0.21020977,0.22441596,0.24020898,0.2399771,0.23704161
0.3497715,0.76453435,0.7615825,0.76156276,0.7504358,0.727845,0.71953857,0.7125321
0.2575139,0.18935075,0.17885864,0.19220012,0.20659925,0.22122054,0.22535618,0.22476047
0.26684818,0.116036125,0.11532479,0.121866986,0.13110463,0.12445958,0.1219676,0.12033288
0.41384268,0.084125824,0.0741575,0.08007996,0.087613635,0.09566787,0.0984898,0.10068643
0.42427617,0.57354426,0.55675656,0.5618804,0.5808644,0.59998655,0.60821325,0.61535496
0.3797524,0.15572396,0.14774737,0.13969924,0.14929275,0.16881844,0.1759889,0.18122149
0.38775456,0.10306105,0.088637255,0.10069987,0.118361525,0.14085706,0.14986438,0.15747277
0.22212705,0.12911475,0.11964954,0.12326451,0.12873903,0.134875,0.13666162,0.13543935
0.39372793,0.5154701,0.5043924,0.5036244,0.51944196,0.53176314,0.5199006,0.51105744
0.43382853,0.7689188,0.7552451,0.75457823,0.7643223,0.77486795,0.7790233,0.7682218
0.39798906,0.5592774,0.5447993,0.563217,0.58214647,0.5734137,0.544985,0.52744085
0.39548713,0.624566,0.62787324,0.64122903,0.6488951,0.6507335,0.65523124,0.62952375
0.43382052,0.8031156,0.79000527,0.7896097,0.79783726,0.8070866,0.81050307,0.8009288
0.55208945,0.1450321,0.07974699,0.08870231,0.08378532,0.1380584,0.20270915,0.25252306
0.8015998,0.16274384,0.09404835,0.10341897,0.077796094,0.14694707,0.21211776,0.35540482
0.55210066,0.14364694,0.10489968,0.11104257,0.11333712,0.14500901,0.15492573,0.17070891
0.80160296,0.1116497,0.0971192,0.08048335,0.09304955,0.119763,0.13158624,0.2452607
0.77322596,0.15811399,0.13224025,0.09539546,0.07884735,0.11601716,0.19800757,0.37603542
0.55210066,0.1514435,0.12187108,0.12889782,0.12797052,0.14892529,0.15303484,0.16518338
0.80160296,0.10672938,0.08911077,0.07295017,0.08603726,0.11308396,0.1241074,0.23192972
0.7732275,0.0678642,0.3001243,0.25608352,0.16821314,0.09665,0.0830368,0.1709793
0.5706776,0.09117281,0.092000276,0.07458513,0.0712146,0.10840336,0.15716438,0.20789655
0.8049314,0.13445356,0.06524598,0.09147036,0.09887515,0.17442368,0.24188428,0.3306914
0.57067716,0.08229575,0.090469666,0.071955435,0.06672808,0.096432954,0.13835695,0.18692099
0.804932,0.12693952,0.05943835,0.082940735,0.089488655,0.16174224,0.23126422,0.3271409
0.57067776,0.07407563,0.08988662,0.07232775,0.06562506,0.085925855,0.116035216,0.15445642
0.8049345,0.08168488,0.09011044,0.07556411,0.078966655,0.11098543,0.10881384,0.20791076
0.8049345,0.07821623,0.096144184,0.07654713,0.07570967,0.108189136,0.104990385,0.20038235
0.76616734,0.0525115,0.09345079,0.09863402,0.081430085,0.09586375,0.07669517,0.15454692
0.8649026,0.096100636,0.08863859,0.10388025,0.07952766,0.088596255,0.12629102,0.28296015
0.8649024,0.10338171,0.10111543,0.10997268,0.12523165,0.18816131,0.20053758,0.28552097
0.57067776,0.05020347,0.08464107,0.043837428,0.043064322,0.05684893,0.08020536,0.111003086
0.57067776,0.12088919,0.108178616,0.09983667,0.105774336,0.13124298,0.16526705,0.2037434
0.5362809,0.24103291,0.19093151,0.21117498,0.29346603,0.30558148,0.29219183,0.31471968
0.80804306,0.141101,0.13787962,0.120923944,0.1195264,0.104561366,0.14969094,0.39711305
0.6789983,0.21930149,0.20149858,0.2186111,0.20859592,0.1806422,0.18425249,0.2036107
0.7395454,0.48576626,0.24160977,0.34400684,0.46852547,0.6068123,0.67106533,0.5746573
0.45286128,0.4967971,0.46303362,0.50300837,0.53876203,0.55064845,0.52782357,0.51548684
0.8272617,0.47613758,0.2709807,0.28608176,0.33198372,0.50208545,0.54640496,0.5344961
0.45286128,0.50935537,0.47551504,0.51470983,0.54954064,0.5609842,0.5382586,0.5258564
0.8272607,0.66427183,0.55408305,0.5427227,0.55046517,0.6770927,0.7074883,0.6876669
0.3047365,0.37209147,0.3425804,0.35048357,0.36426428,0.41233584,0.42301366,0.43118063
0.47249442,0.3400699,0.26593775,0.28897277,0.32207558,0.3132404,0.31247067,0.30819818
0.47856775,0.61390203,0.61514145,0.6191038,0.59520125,0.61207926,0.59815335,0.57360464
0.48076084,0.6657687,0.66079277,0.668829,0.64233994,0.65341234,0.63516194,0.61021215
0.49724802,0.098536566,0.1852243,0.16394955,0.11971425,0.13173702,0.14479646,0.13455561
0.49724802,0.07924175,0.061921347,0.06885564,0.07102688,0.087513275,0.110054575,0.13404205
0.48076084,0.7507117,0.75812256,0.7532619,0.7250018,0.7322674,0.7155885,0.69283825
0.49724802,0.10044619,0.1678689,0.14109875,0.11566514,0.13579822,0.14999525,0.13948762
0.37666857,0.15794393,0.14818114,0.1489408,0.15202376,0.16064984,0.16417474,0.1672636
0.37666857,0.15788233,0.1573179,0.151402,0.14938681,0.1523822,0.1440728,0.14124694
0.37666857,0.06653593,0.20929307,0.17042385,0.15992449,0.07087773,0.06771355,0.066776454
0.37666857,0.15016386,0.13527296,0.13332702,0.1388883,0.15039915,0.15382916,0.15513158
0.37666857,0.16266917,0.16100906,0.15590206,0.14905724,0.15640715,0.15104534,0.14774565
0.5755423,0.13661458,0.17980331,0.107155405,0.0957442,0.14777118,0.17712927,0.2711631
0.81136703,0.13652354,0.03968593,0.048950188,0.069613084,0.13257912,0.19091529,0.28606418
0.57554,0.12351,0.14892626,0.12564644,0.108655475,0.14013304,0.1799317,0.22275579
0.81136703,0.15402578,0.14594597,0.11899214,0.11411652,0.13963085,0.17452979,0.22733259
0.7579054,0.09988129,0.35357213,0.11792546,0.11737913,0.12052196,0.12878084,0.22244011
0.81136703,0.12349683,0.036580563,0.04342773,0.059265014,0.11497706,0.17531951,0.25179818
0.5755423,0.134053,0.15756814,0.10373661,0.09105837,0.12316621,0.18211614,0.2144187
0.57554,0.11479463,0.14625344,0.09149973,0.09400291,0.12621942,0.16708204,0.23233597
0.81136703,0.15838851,0.14775488,0.11568227,0.11553756,0.112034015,0.17245816,0.23715088
0.3964413,0.14673537,0.1324178,0.14427982,0.15943663,0.1774896,0.18303125,0.17845516
0.39642715,0.15534501,0.13938434,0.14993611,0.16334327,0.17312378,0.16425847,0.16091505
0.39642715,0.10900182,0.09564336,0.10655974,0.119552426,0.12823631,0.12382928,0.12262714
0.3964413,0.0780487,0.06713277,0.07985722,0.094711624,0.11126219,0.11767194,0.12081172
0.3964413,0.14057136,0.124622576,0.13527916,0.15051538,0.1684338,0.1739812,0.17014246
0.39642715,0.15573959,0.14038663,0.15148315,0.16537945,0.17548,0.1665222,0.16323003
0.5522315,0.09404058,0.06479066,0.067897834,0.07724221,0.093886666,0.122839674,0.1459544
0.8085317,0.07757902,0.061508503,0.06571468,0.07976767,0.07689058,0.12940733,0.22475088
0.5522315,0.06857934,0.13943711,0.13362679,0.1040731,0.08454251,0.09350931,0.10585035
0.80853266,0.06499623,0.1504504,0.14818935,0.16332656,0.13118733,0.11331748,0.14927685
0.7779547,0.05484882,0.41611946,0.41436854,0.43290952,0.19502066,0.11251386,0.11663631
0.7779539,0.07480551,0.07275467,0.050872155,0.059802283,0.055843208,0.09463999,0.22646272
0.5522315,0.06602728,0.1435953,0.1239044,0.094412945,0.081376806,0.09273207,0.107542135
0.80853266,0.06875702,0.14554347,0.14381991,0.11444712,0.13946463,0.12003759,0.15691715
0.49966195,0.15532343,0.11467853,0.10538886,0.12022764,0.16975115,0.20830819,0.22675282
0.3787998,0.17518148,0.1332306,0.15485348,0.1822848,0.21393344,0.22498752,0.23219237
0.37974834,0.27754098,0.23935899,0.25473627,0.27622744,0.30282867,0.3123251,0.317894
0.39488572,0.2024122,0.18556583,0.20115009,0.22269675,0.24908783,0.25827068,0.26160493
0.7017145,0.48449773,0.40783012,0.44494548,0.49458432,0.5364934,0.56654334,0.5774082
0.7604031,0.59152657,0.38771522,0.45748034,0.5531977,0.6652824,0.6661263,0.61225784
0.39547968,0.64355105,0.64679307,0.65930045,0.6662981,0.6677197,0.6718879,0.64688814
0.7165051,0.68537074,0.68347853,0.68048966,0.68649215,0.68341625,0.7133396,0.6379065
0.707328,0.2963711,0.1486901,0.23851933,0.33917922,0.51556164,0.50239164,0.39257237
0.7073288,0.31499547,0.104125775,0.17347755,0.33523268,0.58345014,0.50979036,0.40465423
0.71671075,0.10463106,0.10181204,0.12213504,0.15548143,0.12861581,0.14726748,0.16176924
0.37977025,0.40213767,0.3665954,0.3764389,0.39187068,0.41203877,0.419069,0.42240727
0.39547968,0.7040654,0.7067691,0.7172679,0.72436804,0.7201583,0.7235285,0.7003995
0.7165101,0.72287965,0.7188564,0.71696013,0.71912175,0.73412174,0.7483075,0.6778441
0.71671146,0.2173518,0.22242886,0.3289343,0.45936337,0.39552042,0.302584,0.28590372
0.52028143,0.091988936,0.108221,0.12709104,0.13518314,0.111760125,0.12649736,0.14160717
0.461193,0.1271238,0.12615474,0.13230757,0.15778503,0.22124802,0.17331104,0.1709643
0.31590366,0.11482314,0.107537486,0.11900233,0.13326931,0.14962007,0.1565811,0.16067475
0.7094204,0.46010068,0.40025526,0.45379168,0.47157618,0.49595544,0.49728513,0.52268183
0.6903167,0.19988684,0.17186977,0.20886509,0.21352682,0.21086922,0.24747472,0.30195224
0.31621864,0.26590103,0.22731261,0.23890305,0.25539684,0.27312502,0.27217966,0.26809302
0.7244977,0.6005603,0.5641337,0.5927205,0.622045,0.61124635,0.6012439,0.6166465
0.68008864,0.1475388,0.19803014,0.20420253,0.18926364,0.18790896,0.20013325,0.22153732
0.6800863,0.13963144,0.14180164,0.16294809,0.16207467,0.16170593,0.1933568,0.19937998
0.72449404,0.12297269,0.14059474,0.19460756,0.23403803,0.16888542,0.18108508,0.18312311
0.31621864,0.30053386,0.29498768,0.30741122,0.32220098,0.338248,0.33557844,0.3295959
0.7245091,0.6516671,0.6028589,0.6347132,0.6728562,0.65833366,0.6459253,0.65788275
0.72449404,0.1663797,0.11029163,0.12101678,0.15438592,0.20376298,0.22275707,0.22616857
0.44960204,0.11471504,0.1040038,0.118479654,0.13157962,0.1334539,0.13652577,0.13857153
0.4693123,0.18127777,0.16283765,0.17196396,0.1849034,0.20556188,0.2165571,0.22318043
0.4693123,0.1405006,0.12563246,0.13413565,0.147163,0.16967736,0.18590908,0.1908281
0.4693123,0.131395,0.2559619,0.24784732,0.20333616,0.13783403,0.13147052,0.13125412
0.4693123,0.16241145,0.1473127,0.1557473,0.1680387,0.18938899,0.20445089,0.20383807
0.4693123,0.13949032,0.124988675,0.13369343,0.14685112,0.16937307,0.18550934,0.19026092
